Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-27.960000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-27.840000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-27.720000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-27.600000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-27.480000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-27.360000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-27.240000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-27.120000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-27.000000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-26.880000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-26.760000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-26.640000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-26.520000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-26.400000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-26.280000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-26.160000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-26.040000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-25.920000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-25.800000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-25.680000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-25.560000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-25.440000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-25.320000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-25.200000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-25.080000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-24.960000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-24.840000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-24.720000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-24.600000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-24.480000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-24.360000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-24.240000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-24.120000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-24.000000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-23.880000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-23.760000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-23.640000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-23.520000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-23.400000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-23.280000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-23.160000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-23.040000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-22.920000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-22.800000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-22.680000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-22.560000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-22.440000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-22.320000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-22.200000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-22.080000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-21.960000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-21.840000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-21.720000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-21.600000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-21.480000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-21.360000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-21.240000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-21.120000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-21.000000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-20.880000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-20.760000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-20.640000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-20.520000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-20.400000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-20.280000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-20.160000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-20.040000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-19.920000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-19.800000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-19.680000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-19.560000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-19.440000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-19.320000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-19.200000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-19.080000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-18.960000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-18.840000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-18.720000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-18.600000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-18.480000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-18.360000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-18.240000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-18.120000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-18.000000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-17.880000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-17.760000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-17.640000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-17.520000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-17.400000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-17.280000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-17.160000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-17.040000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-16.920000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-16.800000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-16.680000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-16.560000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-16.440000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-16.320000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-16.200000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-16.080000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-15.960000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-15.840000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-15.720000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-15.600000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-15.480000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-15.360000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-15.240000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-15.120000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-15.000000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-14.880000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-14.760000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-14.640000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-14.520000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-14.400000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-14.280000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-14.160000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-14.040000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-13.920000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-13.800000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-13.680000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-13.560000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-13.440000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-13.320000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-13.200000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-13.080000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-12.960000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-12.840000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-12.720000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-12.600000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-12.480000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-12.360000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-12.240000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-12.120000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-12.000000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-11.880000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-11.760000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-11.640000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-11.520000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-11.400000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-11.280000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-11.160000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-11.040000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.920000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.800000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.680000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.560000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.440000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.320000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.200000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-10.080000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.960000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.840000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.720000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.600000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.480000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.360000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.240000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.120000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-9.000000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.880000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.760000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.640000
HDD+HOG(RGB)_round3;0;27668;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;2.255923;-8.520000
